"gene","variance","is_hvg"
"PCDHA6",0.308861108876853,TRUE
"PCDHA7",0.308861108876853,TRUE
"PCDHA8",0.308861108876853,TRUE
"PCDHAC1",0.308861108876853,TRUE
"PCDHAC2",0.308861108876853,TRUE
"DYNC1LI2",0.308859664434775,TRUE
"SLC35A2",0.308851542446953,TRUE
"GADD45G",0.308841436108069,TRUE
"APPBP2",0.308731581968821,TRUE
"UBE2V2",0.30866150810408,TRUE
"ZBTB10",0.308580745981783,TRUE
"CREB3L2",0.30847400711882,TRUE
"MPDU1",0.308473671009904,TRUE
"KLHL7",0.308433663620128,TRUE
"DNAJA2",0.30841541302092,TRUE
"CAMK2G",0.308383035104662,TRUE
"HIGD1A",0.308263374885608,TRUE
"EBAG9",0.308232968150276,TRUE
"INTS13",0.308170125575595,TRUE
"STOML2",0.308146730932463,TRUE
"AKAP1",0.307704881171219,TRUE
"LOC100506403",0.307606094641657,TRUE
"RUNX1",0.307606094641657,TRUE
"HGD",0.307408145400543,TRUE
"MT1H",0.30737502233123,TRUE
"ECHDC3",0.307359560008592,TRUE
"GAMT",0.30730486609219,TRUE
"MS4A6A",0.307252830796393,TRUE
"TSPYL4",0.306953522244798,TRUE
"FKBP4",0.306899226213512,TRUE
"TGFB1",0.306863674779911,TRUE
"CHST2",0.306808810099867,TRUE
"COL4A2",0.306784892591545,TRUE
"ATP6V0D1",0.306711947551078,TRUE
"AOC1",0.30671157384991,TRUE
"HLA-B",0.306560965928213,TRUE
"RBFOX2",0.306498339664709,TRUE
"UPF3A",0.306484094215594,TRUE
"AP1S2",0.306465314248109,TRUE
"CSF1R",0.306386396146906,TRUE
"JAM2",0.306338291324338,TRUE
"PAICS",0.306311959495305,TRUE
"SOX4",0.306311683397935,TRUE
"TSC22D2",0.306297721350836,TRUE
"NCOA2",0.3062742399578,TRUE
"TARS1",0.305858728879001,TRUE
"OR7E14P",0.305837807203271,TRUE
"RRAGD",0.305806226821781,TRUE
"MFGE8",0.305746957020171,TRUE
"QSOX1",0.30574043239398,TRUE
"PRPS2",0.305703765880438,TRUE
"BAZ2B",0.305639848873669,TRUE
"FAM110B",0.305397692546234,TRUE
"SYNE2",0.305388687725721,TRUE
"YAP1",0.305347432973556,TRUE
"TVP23B",0.30514412952651,TRUE
"ID3",0.305056712987061,TRUE
"ICAM3",0.304902367572708,TRUE
"EXOSC8",0.304792434543244,TRUE
"RCAN2",0.304725682431852,TRUE
"PNMT",0.304362515082214,TRUE
"CCT2",0.304150311049616,TRUE
"SNRPB",0.304079307480666,TRUE
"GBE1",0.304078580664168,TRUE
"ICAM2",0.30402706603722,TRUE
"RPRD1A",0.303742862698632,TRUE
"TRIM14",0.30364554438474,TRUE
"NIPSNAP2",0.303306647831598,TRUE
"RASSF2",0.303068161982221,TRUE
"LUC7L3",0.302933214484715,TRUE
"SPCS2P4",0.302864249639015,TRUE
"COXFA4L2",0.30280994603744,TRUE
"CBX1",0.302782196621874,TRUE
"TAF2",0.302753365761625,TRUE
"PAK1",0.302434574575978,TRUE
"INSIG2",0.30234516721428,TRUE
"TOB2",0.302294655084414,TRUE
"HSPE1",0.302088391649285,TRUE
"ARL4A",0.301978028031333,TRUE
"PTK7",0.301963754222813,TRUE
"FAM216A",0.301943959969282,TRUE
"MYH10",0.301851460835155,TRUE
"LPAR6",0.301772117247059,TRUE
"CTBP2",0.301656457590336,TRUE
"SULT1A1",0.301570191776875,TRUE
"MAP2K4",0.301557885753305,TRUE
"PAK1IP1",0.301469980909137,TRUE
"PNMA1",0.301455846621701,TRUE
"DOCK2",0.301365187518587,TRUE
"SMARCA2",0.301244267195061,TRUE
"DHTKD1",0.301168855504139,TRUE
"ZNF432",0.301086637426458,TRUE
"ELK3",0.301026944401719,TRUE
"PRRC1",0.300825941209757,TRUE
"MRPL23",0.30074925165904,TRUE
"CAPRIN1",0.300743216407738,TRUE
"RBBP4",0.300688857297111,TRUE
"AKT3",0.300549580663061,TRUE
"PPP1R3D",0.300505985241225,TRUE
"ESF1",0.300420679638691,TRUE
"CCNE1",0.300175112987715,TRUE
"CERT1",0.299973083813503,TRUE
"KCNJ2",0.299938505379443,TRUE
"ERGIC2",0.299925951794248,TRUE
"FUBP3",0.29989834510433,TRUE
"ZNF12",0.299842880458201,TRUE
"DNAJC10",0.299685394262953,TRUE
"SS18L1",0.2996217320354,TRUE
"SLK",0.299586986678678,TRUE
"NMRK1",0.299553019402274,TRUE
"BECN1",0.299466055551089,TRUE
"FCGRT",0.299390851540692,TRUE
"VOPP1",0.299360682349485,TRUE
"POLR3K",0.299332983743417,TRUE
"BLMH",0.299271985878267,TRUE
"LRBA",0.299268083206901,TRUE
"TIE1",0.299222399255047,TRUE
"CAVIN3",0.299087283475683,TRUE
"RNFT1",0.299026316472697,TRUE
"TMEM14A",0.299016183618642,TRUE
"NEK4",0.298901625187739,TRUE
"SLC9A6",0.298805983163527,TRUE
"CETN3",0.298731649761457,TRUE
"CAPN2",0.298599670228643,TRUE
"TKT",0.29859826267363,TRUE
"UCHL3",0.298496265767809,TRUE
"GCA",0.29848954075849,TRUE
"BAG1",0.298208828067299,TRUE
"ZNF107",0.29818620611419,TRUE
"TMEM14B",0.298140618732935,TRUE
"PEX3",0.298108407149213,TRUE
"HMGA1",0.298084985505552,TRUE
"PRKCD",0.298018519699225,TRUE
"CORO1C",0.297853042177114,TRUE
"SMARCD3",0.297708399337717,TRUE
"CD86",0.297517325468784,TRUE
"BCAS1",0.29720840538026,TRUE
"EPB41",0.297097424597339,TRUE
"P2RY13",0.297024014085047,TRUE
"GANAB",0.296995347029634,TRUE
"LRP1B",0.296909599336308,TRUE
"ZNF160",0.296735960220264,TRUE
"TMEM259",0.29662610710631,TRUE
"UBE2M",0.296549420882616,TRUE
"HSD17B1",0.296505821579687,TRUE
"NDUFA5",0.296366973370976,TRUE
"BCL6",0.29633613460318,TRUE
"SLC27A6",0.29626653297349,TRUE
"IGFBP7",0.296210910822535,TRUE
"CISD1",0.29608500488576,TRUE
"GLG1",0.296031603631047,TRUE
"PLPP1",0.295905328704226,TRUE
"BDH2",0.295843648095329,TRUE
"SLC11A2",0.295826226460545,TRUE
"ETS2",0.295583483503631,TRUE
"YTHDC2",0.295513226121518,TRUE
"INTS6",0.295457211697109,TRUE
"CDC25B",0.295415467385666,TRUE
"ANKRD46",0.295395166776493,TRUE
"TXN",0.29538640443631,TRUE
"TPGS2",0.295348267670203,TRUE
"CRNKL1",0.295207854726354,TRUE
"PI3",0.295105582529526,TRUE
"KDM5A",0.295001799169518,TRUE
"ASB13",0.294919773155863,TRUE
"SMC5",0.294737682836928,TRUE
"SCRIB",0.294594441102803,TRUE
"CENPM",0.294538848156904,TRUE
"TTLL12",0.294411163405038,TRUE
"LMO3",0.294048811341206,TRUE
"ATXN7",0.294020313036281,TRUE
"GALNT14",0.293978623748271,TRUE
"TUBD1",0.293935950987394,TRUE
"SEC23B",0.293591244208905,TRUE
"TBPL1",0.293376898068773,TRUE
"HACD1",0.293370970614964,TRUE
"PALM2AKAP2",0.293332503555666,TRUE
"TASOR2",0.293144755132375,TRUE
"HTATIP2",0.293068977795287,TRUE
"KRT86",0.293044418110539,TRUE
"EIF4E2",0.292725308785096,TRUE
"CEBPA",0.29270729417677,TRUE
"TIPARP",0.292612546102758,TRUE
"AP1AR",0.29255466031704,TRUE
"SLC22A5",0.292396359793958,TRUE
"CASP7",0.292343072251525,TRUE
"EXOSC4",0.292226369684594,TRUE
"HMGCR",0.291937370807028,TRUE
"SLC35A3",0.291792400525476,TRUE
"GPR87",0.291717910123266,TRUE
"IFIT5",0.291578159757103,TRUE
"EOGT",0.291577723261231,TRUE
"EIF4G3",0.291554855956616,TRUE
"RARA",0.291478485148614,TRUE
"PSENEN",0.291461452950229,TRUE
"SMC1A",0.291245241221365,TRUE
"STARD3",0.291183665009828,TRUE
"SLC35A1",0.29110454409214,TRUE
"IFITM2",0.29089554347381,TRUE
"MITF",0.290735732228317,TRUE
"RAN",0.290706008603108,TRUE
"RAD51C",0.290456746039451,TRUE
"GNMT",0.290275773077276,TRUE
"DHFR",0.290120476215147,TRUE
"CITED1",0.290047640593292,TRUE
"PPDPF",0.290031755233382,TRUE
"ABI1",0.289755301315294,TRUE
"TMEM268",0.28963325395058,TRUE
"ATP8A1",0.289584281846828,TRUE
"MCCC1",0.289543565993488,TRUE
"EXPH5",0.289500872547963,TRUE
"NPDC1",0.289486166101242,TRUE
"HSPG2",0.289445725254932,TRUE
"EYA2",0.289398627327938,TRUE
"GATA2",0.289384251281151,TRUE
"IFT57",0.289168433497125,TRUE
"PRPF3",0.289159132964155,TRUE
"TRIM36",0.289110459769837,TRUE
"LMOD1",0.289044581827205,TRUE
"PXDC1",0.288720683722265,TRUE
"ALDH7A1",0.288626318474799,TRUE
"TMEM38B",0.28860837908857,TRUE
"GAD1",0.288578136534741,TRUE
"CMC2",0.288514599376434,TRUE
"LGR4",0.288461698217923,TRUE
"HACD2",0.28841696554349,TRUE
"UFL1",0.288303019776566,TRUE
"GOLGA2",0.288187758399939,TRUE
"TST",0.288148424686258,TRUE
"APRT",0.288146727870742,TRUE
"ATP2C2",0.288063160090409,TRUE
"LGMN",0.288059835694745,TRUE
"NELFCD",0.288040446267986,TRUE
"LINC01140",0.288020875351125,TRUE
"PIK3C2A",0.287792439330839,TRUE
"NDUFB7",0.287784605627629,TRUE
"WDR47",0.287613080901175,TRUE
"ERBIN",0.287490017181288,TRUE
"POLR1D",0.287387631569719,TRUE
"ADGRL3",0.287301056798367,TRUE
"BBOF1",0.28718597065613,TRUE
"HS3ST3A1",0.287019520823598,TRUE
"RPS6KB1",0.28701427225313,TRUE
"TNFRSF11B",0.286881450118812,TRUE
"ZNF302",0.286805817929162,TRUE
"INTS8",0.286668716563645,TRUE
"PDE4DIP",0.286600671406603,TRUE
"PDGFRB",0.286562867035437,TRUE
"CD79A",0.286477109628846,TRUE
"LAMP2",0.286464757121181,TRUE
"UNG",0.286403254528034,TRUE
"EXOC2",0.286291327949716,TRUE
"MT1F",0.286187479131282,TRUE
"THAP12",0.286142596690856,TRUE
"NOL11",0.286030056492739,TRUE
"SLC31A2",0.285912308970071,TRUE
"TSC22D1",0.285909755821412,TRUE
"COL9A2",0.285834681466419,TRUE
"PEX6",0.285707890289672,TRUE
"GOSR1",0.285650010369133,TRUE
"NCAN",0.285524257287993,TRUE
"RAB29",0.285481923047316,TRUE
"IRAK1",0.285391150823006,TRUE
"PEX11A",0.285235808766015,TRUE
"FZD2",0.285153362480188,TRUE
"TMED3",0.285149556437583,TRUE
"VSIG4",0.285032619295533,TRUE
"NME4",0.285008576983773,TRUE
"ZNF271P",0.284872591844618,TRUE
"CCNC",0.284844626694134,TRUE
"CHMP2A",0.284676342009379,TRUE
"TMEM70",0.284628222646764,TRUE
"BRD7",0.284589224354156,TRUE
"SUN1",0.284526095481614,TRUE
"TENM3",0.28419772509413,TRUE
"ZNF83",0.283931329784989,TRUE
"DHX29",0.283853574527286,TRUE
"LLGL2",0.283775099735967,TRUE
"TSNAX",0.283765778737184,TRUE
"MRPL9",0.283754809414938,TRUE
"PTDSS1",0.283723736151963,TRUE
"AGAP1",0.283268420404628,TRUE
"SUCLG2",0.283254126630921,TRUE
"FBXO5",0.28318723719907,TRUE
"PUS7",0.283091254979533,TRUE
"ZNF24",0.283017207593622,TRUE
"AMZ2",0.282932862199329,TRUE
"AOPEP",0.282806903127901,TRUE
"PRDX2",0.282676095909851,TRUE
"HDAC2",0.282543625829699,TRUE
"SGPP1",0.282505574547859,TRUE
"SEC61G",0.282471112769029,TRUE
"IRF6",0.282415417494186,TRUE
"TTYH1",0.282346383135326,TRUE
"APLP1",0.282295315871058,TRUE
"TP53TG1",0.282155041716386,TRUE
"PHKB",0.281892207205134,TRUE
"EPAS1",0.281741232811235,TRUE
"CSPP1",0.281693944032649,TRUE
"H1-0",0.28167813147704,TRUE
"CBS",0.281608393432724,TRUE
"LOC102724560",0.281608393432724,TRUE
"TMEM50B",0.281293593294284,TRUE
"GSTA2",0.281149573215911,TRUE
"LGALS2",0.281143200326424,TRUE
"COPS5",0.281057751183169,TRUE
"TFB2M",0.281007909549063,TRUE
"GOLPH3L",0.280835273243153,TRUE
"CDK7",0.2808294083492,TRUE
"CUX2",0.28078407633601,TRUE
"RAB5IF",0.280779121245284,TRUE
"TGIF2-RAB5IF",0.280779121245284,TRUE
"P2RX5-TAX1BP3",0.28076421488018,TRUE
"TAX1BP3",0.28076421488018,TRUE
"XAGE1A",0.280730338760093,TRUE
"XAGE1B",0.280730338760093,TRUE
"ABCF2-H2BK1",0.280597295254084,TRUE
"STUM",0.280288518945654,TRUE
"FBXO3",0.280228336856572,TRUE
"HILPDA",0.280196956435647,TRUE
"PLS1",0.280135534752737,TRUE
"PLEK",0.280129678930311,TRUE
"HNRNPH2",0.280110750717642,TRUE
"ARFGEF2",0.280079731498746,TRUE
"ASMTL",0.280064159424156,TRUE
"NEK7",0.280016181987275,TRUE
"ENOSF1",0.279952991223771,TRUE
"RANBP6",0.279947130311316,TRUE
"PSMA7",0.279891925260079,TRUE
"NES",0.279861936629554,TRUE
"NXT2",0.279838587570582,TRUE
"ANKRD11",0.279774781362157,TRUE
"DPM3",0.279693177871124,TRUE
"TMEM176A",0.279665739731472,TRUE
"SMYD2",0.279542636392255,TRUE
"HSPA6",0.279475073158257,TRUE
"DRAM1",0.279389607290825,TRUE
"CBLB",0.279236729997781,TRUE
"NUDT4",0.279206814056861,TRUE
"MINDY2",0.279145017884167,TRUE
"UBN1",0.279142193912434,TRUE
"RSU1",0.279092635672265,TRUE
"WAPL",0.27905058075372,TRUE
"ZC3H13",0.279031073260162,TRUE
"ZMYM2",0.279020500139856,TRUE
"SDC3",0.279011477955518,TRUE
"SRSF10",0.278704004005783,TRUE
"TLR7",0.278594429179513,TRUE
"GADD45B",0.278584504665145,TRUE
"HERC2P2",0.278491120893683,TRUE
"HERC2P9",0.278491120893683,TRUE
"PCLO",0.278462704453603,TRUE
"VRK1",0.278445090807314,TRUE
"GTF2H5",0.27839507548514,TRUE
"DERL1",0.278341779286446,TRUE
"DERA",0.278340585053263,TRUE
"GPS1",0.278248310079725,TRUE
"TMEM135",0.278247819283923,TRUE
"SMARCD2",0.278157451328781,TRUE
"PRUNE2",0.278094342216881,TRUE
"BANK1",0.278094046755048,TRUE
"HSDL2",0.278015326150964,TRUE
"HIBCH",0.277926054900799,TRUE
"ELP5",0.277890532407827,TRUE
"FJX1",0.277689510237877,TRUE
"JAM3",0.277675722078839,TRUE
"AZIN1",0.277613162526952,TRUE
"SLC35D1",0.277534171804537,TRUE
"EIF4EBP3",0.277463231501601,TRUE
"ABCC5",0.277447296800663,TRUE
"EXT1",0.277266717838478,TRUE
"TOMM20",0.277235841443361,TRUE
"PSME2",0.277174186117857,TRUE
"KIF18B",0.277093779452475,TRUE
"ZDHHC17",0.276996633369131,TRUE
"MZT2B",0.276897354578367,TRUE
"PHGDH",0.276897354578367,TRUE
"SLC5A6",0.276887716330535,TRUE
"RIDA",0.276850979369633,TRUE
"ATP10D",0.27654274290998,TRUE
"IGHV3-73",0.276430112080537,TRUE
"ARHGAP15",0.276407594517421,TRUE
"ECPAS",0.276362251575541,TRUE
"DCAF6",0.276257101063916,TRUE
"GAA",0.276072437192297,TRUE
"HSD17B6",0.275807574452844,TRUE
"BUB3",0.275734260735328,TRUE
"ME2",0.275620907548303,TRUE
"TRIM37",0.275538093946758,TRUE
"DAB2",0.275486454739221,TRUE
"PLXNA1",0.275436389301097,TRUE
"GNL2",0.275333067620578,TRUE
"OSBPL1A",0.275207678722765,TRUE
"EIF5B",0.275006221481781,TRUE
"TMEM100",0.2748965471102,TRUE
"EPB41L3",0.274816782127896,TRUE
"SUCLA2",0.274784510795023,TRUE
"VIM",0.274781454867518,TRUE
"FBXL5",0.274572646762809,TRUE
"EXOC5",0.274474292505467,TRUE
"ZDHHC13",0.274390165448223,TRUE
"MED21",0.274289909714843,TRUE
"ARID4B",0.274258621908341,TRUE
"SRD5A1",0.274240447177437,TRUE
"MTFR1",0.274230944451395,TRUE
"XCL2",0.274183133917503,TRUE
"TLR5",0.27408636291252,TRUE
"SEC22B2P",0.274077915868523,TRUE
"SEC22B3P",0.274077915868523,TRUE
"SEC22B4P",0.274077915868523,TRUE
"OCLN",0.27396538998796,TRUE
"FBXW12",0.273888807227027,TRUE
"KLHDC2",0.273829734283118,TRUE
"EIF3H",0.273810053930781,TRUE
"PDLIM2",0.273768244676745,TRUE
"SLC25A13",0.273766744592021,TRUE
"IFT74",0.273766133989401,TRUE
"MIR22HG",0.273719938891181,TRUE
"ARGLU1",0.273682229173293,TRUE
"SASH1",0.273672671637499,TRUE
"STK3",0.273622761736257,TRUE
"PAXIP1",0.273618196004622,TRUE
"PTENP1",0.273308189814388,TRUE
"THEM6",0.273230212340272,TRUE
"FBXW2",0.273183097156657,TRUE
"TBL1X",0.273176926689664,TRUE
"MAP4K3",0.273097335420983,TRUE
"ATF1",0.272910267855575,TRUE
"HLA-E",0.272700301666894,TRUE
"KDM5B",0.272669757444574,TRUE
"S100G",0.272526359940188,TRUE
"FUT9",0.272358576833981,TRUE
"CD2AP",0.272328021574737,TRUE
"MAD1L1",0.272178614023153,TRUE
"DPY19L4",0.27199555829602,TRUE
"MSRB2",0.271958710714759,TRUE
"FAM162A",0.271927815379433,TRUE
"GNB1",0.271887036602095,TRUE
"N4BP2L2",0.271885404709461,TRUE
"SPART",0.271776714330772,TRUE
"ADSS2",0.271615667637994,TRUE
"HPSE",0.271395454120264,TRUE
"EPN3",0.271172020227468,TRUE
"NME1-NME2",0.271106941813857,TRUE
"NME2",0.271106941813857,TRUE
"LRRC1",0.270990613578843,TRUE
"HSBP1",0.270748689879658,TRUE
"EIF3E",0.270638839648668,TRUE
"VWA8",0.270334522846248,TRUE
"KRCC1",0.270221781378784,TRUE
"SRPK1",0.270215042468134,TRUE
"EFHC1",0.270102160210276,TRUE
"AHSA2P",0.270098817057313,TRUE
"RPL18A",0.269989441495582,TRUE
"PUF60",0.269457845624679,TRUE
"SLC16A4",0.26944338694126,TRUE
"RNF115",0.2693449983568,TRUE
"CCNG1",0.269219021796993,TRUE
"COCH",0.269212371727153,TRUE
"COIL",0.269165984851346,TRUE
"TLE4",0.269082119471892,TRUE
"IQCE",0.269076019022822,TRUE
"SLC35B1",0.269004893052532,TRUE
"PIK3CA",0.26893287756507,TRUE
"PDSS1",0.268889818940148,TRUE
"CDK2AP2",0.268832277281358,TRUE
"ATP2A3",0.268807334585717,TRUE
"SNAP23",0.268775325246348,TRUE
"EML1",0.26873378624578,TRUE
"MICAL1",0.26864135770759,TRUE
"ZDHHC11",0.268589785811472,TRUE
"ZDHHC11B",0.268589785811472,TRUE
"AASDHPPT",0.26857518803428,TRUE
"AHR",0.268537028690939,TRUE
"NANS",0.268523760860143,TRUE
"MED6",0.268410723203705,TRUE
"CTSL",0.268292000583659,TRUE
"PCTP",0.268251740443321,TRUE
"SIDT2",0.268213456177593,TRUE
"PRSS16",0.268202029567306,TRUE
"TUBB2B",0.268109398667263,TRUE
"CAND1",0.268078098811975,TRUE
"TM2D1",0.268030134722865,TRUE
"SUSD5",0.268012908061194,TRUE
"SLBP",0.267945816687927,TRUE
"PDAP1",0.267919601606147,TRUE
"ANKRD27",0.26784092255028,TRUE
"SNHG17",0.267839100514582,TRUE
"PTPRF",0.267837387127493,TRUE
"RAB2A",0.267817595578212,TRUE
"C2CD2",0.267813071971118,TRUE
"RESF1",0.267733675506244,TRUE
"SSH1",0.267707440911536,TRUE
"PDCD5",0.267658748232708,TRUE
"PPP1CA",0.267463775592225,TRUE
"B3GALNT1",0.267463420892565,TRUE
"ALG13",0.267422958317284,TRUE
"MTARC2",0.267321067023321,TRUE
"PHF3",0.267203642377016,TRUE
"TAF7",0.267188751644161,TRUE
"TECR",0.267174830424375,TRUE
"IRF1",0.26702400646342,TRUE
"GPR18",0.266818239775288,TRUE
"TMEM165",0.266632273861836,TRUE
"CD8A",0.266381092577002,TRUE
"ATG12",0.266117920265742,TRUE
"NECAB3",0.26610387644526,TRUE
"GJA9-MYCBP",0.266049837938316,TRUE
"MYCBP",0.266049837938316,TRUE
"VASH2",0.265961871107449,TRUE
"URI1",0.265899965435431,TRUE
"ZNF165",0.265875942767671,TRUE
"ASXL2",0.265809097431951,TRUE
"PLD3",0.265788704085312,TRUE
"TRIM8",0.265774147984704,TRUE
"TIMM13",0.265633114252786,TRUE
"DDX21",0.265520854807737,TRUE
"OSTM1",0.265487856061903,TRUE
"MCUB",0.265444651602148,TRUE
"PSMC5",0.265396256360449,TRUE
"NUP205",0.265323226268841,TRUE
"FDFT1",0.265193736046124,TRUE
"DENND2B",0.265188188283835,TRUE
"MMUT",0.265132947716706,TRUE
"MIS18A",0.264901272628378,TRUE
"CKAP2",0.264894909642115,TRUE
"TMPRSS4",0.26481521156032,TRUE
"TJP2",0.264684498138502,TRUE
"WTAP",0.264638566163579,TRUE
"DNAJC25-GNG10",0.264559677824673,TRUE
"GNG10",0.264559677824673,TRUE
"ETFB",0.264522956563853,TRUE
"SSR3",0.264404873442289,TRUE
"RNF43",0.26434541554189,TRUE
"XCL1",0.264091371249787,TRUE
"IMPDH2",0.264012776064598,TRUE
"WASHC5",0.264008113650384,TRUE
"NR4A1",0.263996681947655,TRUE
"PRF1",0.263950017234325,TRUE
"HPD",0.26392175670388,TRUE
"THAP9-AS1",0.263825304800828,TRUE
"ZNF185",0.26381325885487,TRUE
"NBN",0.263798821363544,TRUE
"FLNA",0.263776677019964,TRUE
"SPAG1",0.263738300090996,TRUE
"GPRASP1",0.263640180514409,TRUE
"DCK",0.2634109569657,TRUE
"NBR1",0.26311239142153,TRUE
"P2RY14",0.263024684920344,TRUE
"PGRMC1",0.262870041137394,TRUE
"GMPS",0.26286431358198,TRUE
"BLTP1",0.262719248946086,TRUE
"MAGED4",0.262669442284474,TRUE
"MAGED4B",0.262669442284474,TRUE
"CXCL5",0.262421035548616,TRUE
"FBXL6",0.262408055092802,TRUE
"CNOT3",0.262334205634408,TRUE
"SCAMP4",0.262317564250089,TRUE
"RTN4",0.262308647309099,TRUE
"DOCK9",0.262307802041652,TRUE
"ZNF43",0.262205928059701,TRUE
"DNAJA1",0.262160944999425,TRUE
"NBPF14",0.262142758427926,TRUE
"NBPF25P",0.262142758427926,TRUE
"LMAN1",0.26205573254398,TRUE
"INPP5F",0.261982198165491,TRUE
"CCDC91",0.261897984787483,TRUE
"CMAS",0.261830712910147,TRUE
"TIMM17A",0.261637434668755,TRUE
"ABHD14A-ACY1",0.261610950411136,TRUE
"ACY1",0.261610950411136,TRUE
"ATP6V0B",0.261600497549742,TRUE
"SCPEP1",0.261236641771318,TRUE
"CDCP1",0.261158329917029,TRUE
"BAX",0.26108662318586,TRUE
"ECHDC1",0.261043900760709,TRUE
"NDUFC2",0.261028790875812,TRUE
"FNBP1",0.260860043253389,TRUE
"SEPHS1",0.260824582249561,TRUE
"DIRAS3",0.260807689300872,TRUE
"TPST2",0.260745304028069,TRUE
"CAMSAP2",0.260690054906986,TRUE
"LBH",0.260627885318069,TRUE
"MT1G",0.260266683855313,TRUE
"APPL2",0.260245062594599,TRUE
"SNAPC3",0.260228044360227,TRUE
"RFXANK",0.260173643163093,TRUE
"NT5C2",0.260112914002325,TRUE
"CD38",0.259963379991746,TRUE
"CTTN",0.25995741558271,TRUE
"CA8",0.259883959951964,TRUE
"C5AR1",0.259820157043891,TRUE
"CD34",0.25969366159891,TRUE
"PI15",0.259558153934997,TRUE
"RECQL",0.259447351205901,TRUE
"CFI",0.259340505184664,TRUE
"CTSB",0.259328971327332,TRUE
"FDPS",0.259248600951531,TRUE
"CDKN1A",0.259184819089135,TRUE
"HAT1",0.259038536615879,TRUE
"SAMD9",0.258986225417753,TRUE
"CSPG4",0.258909065374739,TRUE
"SPTBN1",0.258825540003348,TRUE
"NOP56",0.25876965867062,TRUE
"H2AZ1",0.258725574424518,TRUE
"SEMA4D",0.258707395472269,TRUE
"SLC6A4",0.258671378664883,TRUE
"CDCA3",0.258606584910216,TRUE
"CREB1",0.258591784996847,TRUE
"FOCAD",0.25849195695171,TRUE
"POR",0.258405016174708,TRUE
"PGRMC2",0.258381330258246,FALSE
"CETN2",0.258362899249375,FALSE
"POT1",0.258317122141751,FALSE
"IGSF3",0.258167776878214,FALSE
"ITFG1",0.257988548258599,FALSE
"KANK2",0.257987618380601,FALSE
"RALGAPA1P1",0.257881507336377,FALSE
"PTEN",0.257799279605061,FALSE
"MAGEA1",0.257654558687484,FALSE
"TBC1D3",0.257565564480681,FALSE
"TBC1D3B",0.257565564480681,FALSE
"TBC1D3C",0.257565564480681,FALSE
"TBC1D3D",0.257565564480681,FALSE
"TBC1D3E",0.257565564480681,FALSE
"TBC1D3F",0.257565564480681,FALSE
"TBC1D3G",0.257565564480681,FALSE
"TBC1D3H",0.257565564480681,FALSE
"TBC1D3I",0.257565564480681,FALSE
"TBC1D3K",0.257565564480681,FALSE
"TBC1D3L",0.257565564480681,FALSE
"FBXO2",0.257528229896235,FALSE
"KIAA0232",0.257481936173591,FALSE
"KIDINS220",0.257478300833208,FALSE
"SCNN1B",0.257290126404877,FALSE
"YTHDF3",0.257270053888721,FALSE
"ABCC6",0.257194589568492,FALSE
"ABCC6P1",0.257194589568492,FALSE
"ABCC6P2",0.257194589568492,FALSE
"DAPK3",0.257176466605157,FALSE
"POGLUT2",0.257090512507687,FALSE
"PKIA",0.257057874294096,FALSE
"EGF",0.25704152439761,FALSE
"H1-10",0.256996951752734,FALSE
"C6orf120",0.256916115679547,FALSE
"DDX52",0.256671241931769,FALSE
"IL13RA1",0.25664045060155,FALSE
"FAIM",0.256608828390856,FALSE
"SDF2L1",0.256600156389418,FALSE
"CAND2",0.256474137302512,FALSE
"TCP1",0.256428170554408,FALSE
"SDS",0.256422680064332,FALSE
"BID",0.256311394107396,FALSE
"KIF15",0.256304112391838,FALSE
"EHBP1",0.256283745232693,FALSE
"COG7",0.25612519573173,FALSE
"STRN3",0.256013687204272,FALSE
"MAGED1",0.255956714519015,FALSE
"RBMS1",0.255835652703983,FALSE
"HJURP",0.255830937692272,FALSE
"ODR4",0.255814666418168,FALSE
"DDR1",0.25578988591013,FALSE
"TPRKB",0.255762255445708,FALSE
"SP110",0.255674106567699,FALSE
"REXO2",0.255603045555958,FALSE
"PRKCH",0.255588467368374,FALSE
"JCAD",0.255569857196494,FALSE
"ASL",0.255566935956061,FALSE
"PCCB",0.255198617960017,FALSE
"LYRM1",0.255166874965734,FALSE
"PLVAP",0.255165364266209,FALSE
"DRAP1",0.25508656337225,FALSE
"BAZ1A",0.255072513635501,FALSE
"ARB2A",0.254832779819892,FALSE
"PON2",0.254832293826731,FALSE
"FOXO3B",0.25453354632248,FALSE
"NDST4",0.254375604816688,FALSE
"LANCL2",0.254346467660591,FALSE
"ASAP2",0.254285942769394,FALSE
"PITRM1",0.254274106179881,FALSE
"OSBPL9",0.254243011101796,FALSE
"TERF1",0.254193703760925,FALSE
"OLFML1",0.254142990421131,FALSE
"FDXR",0.254105091374222,FALSE
"ROGDI",0.25392260813359,FALSE
"WDR41",0.253886543636353,FALSE
"RAB11FIP2",0.253811737431389,FALSE
"EEF1E1",0.253797616369909,FALSE
"CYCS",0.253790742203343,FALSE
"SKI",0.253617840468,FALSE
"GET1",0.253615293495403,FALSE
"NGRN",0.253565280988954,FALSE
"BICD2",0.253523372155233,FALSE
"RALA",0.253421255710085,FALSE
"FAM13A",0.253370530984663,FALSE
"ARAP2",0.253293641833646,FALSE
"JADE2",0.253282264272558,FALSE
"PRMT1",0.253279464755488,FALSE
"TIMP1",0.253278412797281,FALSE
"SERTAD2",0.253184507691895,FALSE
