"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene"
-0.0671819001286629,9.91156232109411,-0.914971446132622,0.361585896536191,0.60090628241253,-6.10578901982297,"RNASET2"
0.067178926679742,4.40874161682769,2.06978863945044,0.0400823743836121,0.138284698866873,-4.43600356606307,"RYR3"
0.0671672148537574,8.64104306963099,0.796323310929657,0.427026165280001,0.661604189467116,-6.20528945132133,"GADD45B"
-0.0671648052417009,7.18235403932126,-1.60158851512094,0.11122259345222,0.280546848879942,-5.26419295378214,"NFATC3"
0.0671443430351362,4.13692780695424,0.950018849599524,0.343537989044128,0.584250321729321,-6.07378528243859,"SELE"
0.0671344347280556,5.27558541635779,1.86376700201325,0.0641901072359124,0.192556195363715,-4.82534446106618,"RSPH14"
0.0671233735037085,8.60336750675022,0.574272151259227,0.566591547702609,0.768249217818986,-6.35467328725741,"TGFBR2"
-0.0671094908861845,7.06649766830771,-2.04963235293841,0.0420357987656114,0.143211690320932,-4.47580439796418,"DYRK1B"
-0.0670849138174354,6.31788908534376,-0.987469266632839,0.324906190066292,0.565402307773986,-6.0382734153103,"DNAAF2"
0.0670467494163387,3.96469533763228,1.46647620595419,0.14448471249248,0.335446765105807,-5.46525764568671,"KLRF1"
-0.0670214986666187,6.14443978128478,-1.40122961635726,0.163085484212868,0.363713716509425,-5.55618465954275,"KAZALD1"
-0.0669787765675398,8.90229438849611,-1.18144651200376,0.239181533032891,0.467558221249296,-5.83268863961356,"CCDC92"
-0.0669741191767343,8.11682223633707,-1.32064076996433,0.188510351672021,0.400940178751138,-5.66291813875983,"RABIF"
0.06696026907969,7.32436510374701,1.95623558621281,0.0521816650858712,0.16653257109248,-4.655399004724,"ASB1"
-0.0669539482147457,10.7525572845422,-1.15171523963133,0.251159171771507,0.481376640947331,-5.86654742997582,"SERP1"
0.0669425911856711,7.3729064657282,1.57792689503301,0.116560919844985,0.28939164868431,-5.30064461544222,"CCL22"
-0.0669386482500292,6.17969632417713,-1.3678735344153,0.173273130922805,0.378386101827741,-5.6011106923524,"RNFT2"
0.0669061708334562,5.01229461792842,1.24472477425583,0.215056237945063,0.437331281430576,-5.75780580669727,"IGKV1D-8"
-0.0668591107069645,7.52521095539278,-0.58088881704068,0.562134151018206,0.765893695147886,-6.35091808067889,"SLC24A3"
0.0668438589330265,11.7646661107849,0.721423431136277,0.471703764185769,0.696338108733743,-6.26105393370482,"MIF"
-0.0668327070442292,12.1150306037538,-1.81687674501823,0.0711106090305048,0.207108528525838,-4.90851561513609,"EIF1"
0.0668199789444035,7.5771256471744,1.78214450997951,0.0766255565524348,0.217509987789721,-4.96881161227911,"PHLDA1"
0.066791152972363,6.46508838337527,2.03130556831054,0.0438819391444555,0.147476110773633,-4.51167225015583,"FSD1"
0.0667776275004428,8.11730938049368,2.19800008268908,0.0293880197945666,0.109900712707747,-4.17423145568219,"CPSF4"
0.0667682343699596,6.28748791031256,1.35284812614913,0.178016097512457,0.385838356685053,-5.62100263565523,"FAM184A"
-0.0667549926104458,5.50766052120345,-1.93176473309911,0.0551587391079579,0.172883139291923,-4.70113693563412,"C10orf88"
-0.0667537846491859,7.50961421573475,-2.13900091588506,0.0339553366260037,0.122445818399221,-4.29653397316762,"ARHGAP33"
-0.0667385152487814,7.35812772864762,-1.85342624311572,0.0656660113149413,0.195845005883558,-4.84386064055766,"AHCYL2"
0.0667211685610023,3.94467811307906,1.28765944423212,0.199727157491102,0.416217838826052,-5.70481711514549,"ZNF254"
0.0667178901372214,6.41025311042288,0.583666767688762,0.560267861239872,0.764777503696374,-6.34932872242523,"NAA15"
-0.0667130379881726,7.79579506140341,-1.26638688782339,0.207218399238609,0.426998337115871,-5.73129108771012,"RNF113A"
0.0667128933711858,5.27057290837606,2.34217564226897,0.0204054492470259,0.0846648677056414,-3.86224369942707,"RHCG"
-0.0667065592568132,8.45645763642379,-1.63321806645771,0.104392908183154,0.268334854128714,-5.21464673150559,"WHR1"
0.0667040090981024,7.27192166539004,1.61190467269115,0.108956973765823,0.27667520666951,-5.24813615092602,"SPRING1"
0.0666996611904098,7.80953829727736,1.64384066356894,0.102176100376442,0.2643816295048,-5.19779685431281,"JRK"
0.0666961265983694,8.53948805143111,0.729303459756625,0.466884189723459,0.692615578603418,-6.25544432985718,"COL18A1"
-0.0666536874412724,7.32391137436105,-1.45484252361914,0.147675343733366,0.340660451925793,-5.48176534959588,"RAD9A"
-0.0666497396798578,4.29866661184578,-1.70901878801828,0.0893897945842223,0.240757219912573,-5.09210218237007,"DIAPH3"
-0.0666489141575983,8.23379193276702,-1.18957112685091,0.235980349561211,0.463761266561255,-5.82328862323529,"MPV17"
0.0666386490183912,6.58633979511467,1.48100138391765,0.140576233735283,0.329582841769115,-5.44446751387641,"BLOC1S1-RDH5"
0.0666386490183912,6.58633979511467,1.48100138391765,0.140576233735283,0.329582841769115,-5.44446751387641,"RDH5"
-0.0666369534595939,7.61266547235726,-1.13448556328341,0.258290699624624,0.489746275411187,-5.88578075571375,"ZNF136"
0.0666362500511468,8.36144791855866,1.33841427140437,0.182663564412886,0.392540918573554,-5.63990928955706,"PFKL"
-0.066629121085148,8.08032268328339,-1.22137535514171,0.223743690676892,0.447783034446735,-5.78588347251399,"KLC2"
-0.0666012031080792,5.71481217479887,-0.857859443042284,0.392255539879376,0.630002976799313,-6.15539033437409,"KCNV1"
0.0665864521768293,5.0339380908696,1.73487685748488,0.0846916654829074,0.232248428516901,-5.0490730877197,"FAM120C"
0.0665779268808073,7.48720412504574,1.22431390105642,0.222636636179819,0.44648521226528,-5.78237855898778,"COPS3"
0.0665587275130743,10.5609164422477,0.429208099986804,0.668350178938914,0.83595900982899,-6.42622716394325,"MMP2"
0.0665485230651104,7.60719886716842,1.13072990701537,0.259863831974112,0.491804385228192,-5.88993530809574,"CD300A"
-0.0665378505398193,6.72256332296396,-1.76369332892875,0.079695629481541,0.223432975208327,-5.00038882050857,"ZBTB14"
0.0665195476082143,7.68759557489783,0.741311079120313,0.459593409856354,0.687133313423692,-6.2467800147422,"LDLR"
0.0665089985528997,4.17582432551015,1.18562261807984,0.237532262067622,0.46538659826775,-5.82786487154147,"ELAVL2"
0.0664901837714975,8.30600429131998,0.855483289580111,0.393565152935929,0.630916923399936,-6.15738542569667,"MCM3"
-0.0664691476277408,5.32940396895911,-1.63493204965428,0.104032633899357,0.267661161321655,-5.21193510252152,"EPPIN"
0.0664655267583862,5.86898387879026,1.18622348769428,0.237295629368548,0.465259936841513,-5.82716943880178,"PPP1R16B"
-0.0664550454822361,8.0688905769341,-1.04418076743259,0.297979560123384,0.535357767766158,-5.98191761025158,"KCTD5"
-0.066430162869521,9.63068625767158,-2.33803512896705,0.0206251378880157,0.0852459837936756,-3.87146172699369,"RING1"
0.0664286531328182,7.013696427001,0.877928216614676,0.381301399816626,0.619859198676258,-6.13832134942426,"SPATA2L"
-0.0664259568181125,6.8370708404812,-1.58998206563678,0.113816285457006,0.28486525586,-5.28213878303145,"MYOZ1"
0.0664061859634009,7.01307471586254,1.13513688276473,0.258018560850132,0.48943097730979,-5.88505887936873,"PAXBP1"
0.0663983022380954,7.22634527420907,0.868774687534973,0.38627396777653,0.624148742556511,-6.1461551375576,"TLN1"
-0.0663900031655018,9.30056541131403,-0.415382000568583,0.678419770622847,0.84132632391911,-6.43197002409365,"HBA1"
-0.0663900031655018,9.30056541131403,-0.415382000568583,0.678419770622847,0.84132632391911,-6.43197002409365,"HBA2"
0.0663693214397192,5.36498396640485,2.03981835126731,0.0430159849208944,0.145460404479462,-4.49504963567669,"CRYBA4"
0.0662603464514993,3.86790528615056,2.48913161830492,0.0138302317356422,0.0634960891844186,-3.52527304024148,"ZFP69B"
0.0662602195958994,6.44512181277501,1.53684180976928,0.126310708442441,0.306362200846068,-5.36268863007541,"KCTD7"
0.0662566700163589,6.84519406268085,0.731702328177668,0.465422489659602,0.691309344312588,-6.25372461507219,"PLXDC1"
-0.0662251607648567,6.44854748003519,-0.526139627128004,0.599521006210233,0.79140720856592,-6.38070064024179,"GPC3"
0.0662087149567414,5.54241299811716,1.87163473573046,0.063085778787468,0.190543374839791,-4.81119048128477,"COLEC11"
-0.0662073081422321,9.41937780430681,-0.825098668702848,0.41054618815979,0.646954345757931,-6.18241386662948,"H2AZ2"
0.066129889994297,5.58663062711813,1.01245898128177,0.312849955111423,0.552535397754897,-6.01382310640262,"C6"
0.0661287106679467,6.62518585152874,1.45044393511918,0.148895755349987,0.34249038831854,-5.48797342418867,"CUTC"
0.0660904537994105,7.29330767713898,1.29153414299191,0.198384431561104,0.414869280006553,-5.69994851501738,"IGFLR1"
0.0660777035247015,7.10041034738493,1.2042952062165,0.230257105438572,0.456528669706643,-5.80609196555847,"CYP27B1"
-0.0660743775561343,8.74532144959041,-1.38901744623981,0.166761109307898,0.368713816865524,-5.5727553039773,"SLC9A1"
0.0660625844882254,7.64687333654283,1.70138233163403,0.0908170907168622,0.243541601240347,-5.10469058019389,"APOL2"
0.0660590985756873,10.5662462715987,0.691495064722776,0.490258378067012,0.710675810781652,-6.2818075232991,"GSN"
0.0660589500582045,8.3988807048599,1.14980961352556,0.251941037968128,0.482337560288794,-5.86868868322011,"ZFR"
-0.0660488937603594,6.09744262559966,-0.758247053964278,0.449420475149036,0.679313650117156,-6.23432075068132,"EPB41"
-0.0660392353657642,9.4121847959325,-1.03038610403271,0.304386581290689,0.54346279643105,-5.99591147460223,"HAX1"
0.0660351799483943,7.32927474054982,1.1323082846888,0.259201882892782,0.491060578973107,-5.88819093855147,"PELO"
-0.0660300771548927,6.5528360233845,-1.71764424864732,0.0877996354194215,0.23793177542786,-5.07781814534898,"MAS1"
-0.066002911273829,9.26917966380664,-1.28406657458598,0.200978195432912,0.417889624272034,-5.70931879723571,"PHF1"
0.0660007813393744,9.02028199486924,0.999941313935815,0.318851419449676,0.558441114581487,-6.02614598598067,"SMARCA4"
0.0659186688089566,7.44081672641378,1.52832452665349,0.128409982301799,0.309907306791046,-5.37535219209979,"KLF3"
0.0659139755191545,6.85703231229697,0.892336803066865,0.373554852955003,0.612452032791634,-6.12582547859853,"LRFN4"
-0.0659012470694789,7.56414979710802,-1.44221049936622,0.151201036786997,0.346354157723188,-5.49954473239612,"DCP1A"
-0.0658907190061608,5.46304490063272,-1.21670845200632,0.225510036259192,0.450194391366293,-5.79143287871563,"HOOK1"
0.0658599147640704,6.00692548939039,1.59674199858471,0.112299859854493,0.282793162696582,-5.27170197406203,"DHX9-AS1"
0.0658098912369862,8.40310582343129,1.45991177655366,0.146278440368716,0.338279600101963,-5.47458802197262,"METAP1"
-0.0658069827506402,8.29446407696271,-1.59073055241493,0.113647583578023,0.284758744911345,-5.28098528820176,"CIDEB"
0.0657740127553517,9.68416482040609,1.12935979671684,0.260439393716835,0.492446854730778,-5.89144756675161,"PSMB5"
-0.0657574282902926,5.53254495623225,-2.65151350655871,0.00882078382219957,0.0455831357782054,-3.13097070783365,"SFTPD"
-0.065752791695715,5.31168518311521,-0.904644806779466,0.367016109661039,0.606299766204333,-6.11499189098118,"MYL1"
-0.0657520385361519,4.75745348607821,-2.06121245591842,0.0409038176366044,0.14030194720799,-4.45298328085825,"VIL1"
-0.0657517921954209,6.18749829752042,-0.847378995874805,0.398051886917898,0.635088594149241,-6.16414880047258,"GPR65"
-0.0657170751839296,8.08826467212106,-0.993938291090802,0.321756322914861,0.561641751524199,-6.03200189930453,"CRAT"
-0.0657153761676739,6.780359278377,-1.4328430858472,0.153857092335479,0.349712527201085,-5.51263173014233,"SCN1B"
-0.0657011591508567,7.06441708079953,-1.17347743094621,0.242351354336621,0.471792532271134,-5.84184722789744,"ZFYVE26"
0.0656979727745881,6.82369060909687,1.75380411045683,0.0813821933246048,0.226180497768601,-5.01718316264636,"KLRD1"
-0.0656947849065865,9.12559832691374,-1.32554448976682,0.186883473757462,0.398717894942552,-5.65660002314658,"HMGN4"
-0.0656567236734924,7.51753374114196,-1.07008545835599,0.286195292242036,0.520791051423271,-5.95514306029476,"EMC9"
-0.0656473183926654,5.52678588593522,-2.08495966933213,0.0386638382507245,0.134651706488407,-4.40580352197947,"SLC2A4"
0.0656428338401964,7.82381925975307,1.25486342050778,0.211361403108648,0.4320867536981,-5.74545177905957,"NGLY1"
-0.0656425761348158,6.74353762625326,-1.35400433659682,0.177647695149983,0.385255249251572,-5.61947956473268,"ELP3"
0.0656359803501765,6.87531657991676,1.3781460596039,0.170085765913175,0.374114093969663,-5.5873875740418,"NKRF"
-0.0656271691707087,5.5024203028875,-2.0949152942043,0.0377565420708499,0.132269191716205,-4.38587211055551,"ZC2HC1C"
-0.0656080709212192,6.8374560777567,-1.69282095200588,0.0924392004910181,0.246824435238603,-5.11873907875193,"CUL9"
-0.065589870489859,8.73764784935425,-0.927961277071243,0.354827858780828,0.59447626384911,-6.09406602776433,"PSMD10"
0.0655645724935203,7.24501460505515,0.455990760779594,0.649016007407404,0.823506748558507,-6.41456905622212,"TARP"
0.0655645724935203,7.24501460505515,0.455990760779594,0.649016007407404,0.823506748558507,-6.41456905622212,"TRGC1"
0.0655645724935203,7.24501460505515,0.455990760779594,0.649016007407404,0.823506748558507,-6.41456905622212,"TRGC2"
0.0655645724935203,7.24501460505515,0.455990760779594,0.649016007407404,0.823506748558507,-6.41456905622212,"TRGV9"
0.0655183786289832,7.46048122357719,1.18190013461851,0.239001989971284,0.467274257788092,-5.8321654751767,"CAPRIN2"
-0.0654744256116109,7.19404968342977,-1.63285215394775,0.10446995134203,0.268431650658475,-5.21522527201337,"MLYCD"
0.0654370106530084,9.76913107545012,0.85260196725692,0.39515676964528,0.632479100121613,-6.15979731775422,"VPS35"
-0.0654309797256971,8.22269233934731,-1.49485278215261,0.136925987715217,0.323655284173479,-5.42445621015743,"WWOX"
-0.0654294071088382,7.58485374983892,-1.60768375142126,0.10987947283078,0.278033616884419,-5.25471794957189,"SCAMP5"
-0.0654046817771983,5.57874328033034,-1.36619203688557,0.173799131398884,0.379169008131588,-5.60334746661985,"IL24"
-0.0653692870658693,6.52110895299497,-1.48128625735452,0.140500407920544,0.329575126547054,-5.44405777740391,"NTNG1"
0.0653676952994839,10.0292088700579,1.04942524358441,0.295567761187695,0.532703770532475,-5.97654925114754,"ACTR2"
-0.0653648537206024,9.25220650521195,-0.793872902669671,0.428447300853423,0.662525826197733,-6.20720024810213,"PSMC5"
0.065364582335711,7.61317109205176,0.902583429424541,0.368106187323731,0.607243790319469,-6.11681656857294,"DPAGT1"
0.0653617630282284,8.05983874444146,1.76237919316708,0.0799180838224183,0.223793661061705,-5.00262577741695,"ABCC10"
0.0653606013070309,8.46066557578189,0.93039161745226,0.353572454900808,0.593320956882052,-6.09185455562868,"HACL2"
0.065332995797208,7.36242076332527,0.919041056489949,0.359459948682607,0.59877777838111,-6.10213388523482,"MAK16"
-0.0652664420935771,8.53392957954592,-1.29770720514072,0.196259020733203,0.412346400221025,-5.69216242003772,"POLR2C"
-0.065259863857813,5.23451475991494,-2.76464021321263,0.00636927185785437,0.0357505687542882,-2.84283163226468,"ZNF205-AS1"
-0.0652479827366284,7.98373794720171,-0.868772221017776,0.386275313051627,0.624148742556511,-6.14615723749819,"POLD2"
-0.0652430618280206,6.57829952363026,-1.55194229110314,0.122655273155089,0.300633355424697,-5.34006931148345,"CHRM2"
0.065230497078133,8.51619173965896,1.36777459222824,0.173304048395155,0.378392997545148,-5.60124238235288,"TFE3"
-0.0652179693290682,6.58317378369853,-1.29397238613932,0.197542913077036,0.413880640662939,-5.69687749625325,"RIPK1"
-0.0652071858092071,5.36774238213956,-0.867609651580989,0.386909717032482,0.624962854694205,-6.14714636723925,"RAC3"
0.0652009237378408,5.7170403285934,1.70022249478417,0.0910354803647113,0.2439364326423,-5.10659777387582,"SLC26A10P"
0.0651956757431096,5.64141190921916,2.19628944512935,0.0295125330797546,0.110124647799106,-4.17782159639676,"TOP3B"
0.0651532365916871,8.98683647478445,0.867302383776852,0.387077497527154,0.625052183969189,-6.1474075756516,"PDIA4"
-0.0651445594370426,6.73602629447965,-0.914719118448418,0.361717972923064,0.600923545266824,-6.10601512044175,"TAF4"
0.0651146814806403,5.4615124107577,1.53768895552409,0.126103394118763,0.306129183478692,-5.36142535354119,"WRN"
0.0651116612026241,5.82034232541584,1.23445059049429,0.21884817204846,0.442402407413994,-5.77022474902253,"PLK4"
-0.0651054925333803,8.2674179990822,-0.917868922481248,0.360071452399575,0.59935693829022,-6.1031882868308,"IFT20"
0.0650970524790289,13.1921827480976,1.28727116125551,0.199862080341327,0.416364457367187,-5.70530420738905,"RPL13"
-0.0650778635675255,8.08367044709884,-1.35821512668825,0.176310857589673,0.383117057198284,-5.61392196720918,"ABITRAM"
0.0650589056023207,7.36270759466184,1.12914034819693,0.260531663241736,0.492456761623887,-5.89168961536549,"KLHL24"
0.0650200440490556,6.42489583222038,0.8499610108218,0.396619054883932,0.633843492240001,-6.16200092363322,"FRMD4B"
-0.0650056446983331,8.31550331758526,-0.891089539716104,0.374221511283397,0.613028893198412,-6.12691513110991,"PKP3"
-0.064986490788355,6.4640108512743,-0.801212204221002,0.424199108456012,0.65932246834252,-6.20145970308951,"FBXO2"
-0.0649759222936073,7.11243479161086,-1.55487393993037,0.121955363157743,0.29936494781257,-5.33565307434284,"ACADS"
0.0649384531657189,7.76328277588321,1.73809680920643,0.084121015252404,0.231600395658558,-5.04367138998464,"NHEJ1"
-0.0649338585756718,5.76583660612912,-1.91211139167573,0.0576520503843353,0.178198435099518,-4.73747306069701,"ANKRD26"
-0.0648966117529532,10.1016101737878,-0.888624817740022,0.375541079989463,0.61400989100832,-6.12906396113116,"DYNLT1"
-0.0648823624744264,7.65665654776551,-1.06231906997808,0.289694450694503,0.524900313361262,-5.96323812071855,"NFIC"
0.0648718907805179,4.22593656290556,1.04347839539002,0.298303567747835,0.535798646985208,-5.98263455959061,"TMEM255A"
0.0648559133972393,5.4465823148037,1.20403056801346,0.230359083258177,0.456664436284498,-5.80640287658814,"ASAP1-IT1"
0.0648540278939143,4.54635540062636,0.883696653370391,0.378188218249979,0.617227442883796,-6.13334283650737,"DLEU2L"
-0.0648398518633959,6.06900844130379,-1.89894926844969,0.0593741979267198,0.182096874340427,-4.7616096205735,"GATB"
-0.0648260302317105,8.74516725167203,-0.913749397626032,0.362225839848084,0.601218566702453,-6.10688347381546,"EIF1B"
-0.0648143177927594,9.56895544065986,-0.347758680740134,0.728479294065536,0.870892422304767,-6.45735469092421,"CDC42"
0.064801235728333,7.29071030694274,0.727591577146279,0.467928859188428,0.692936956400563,-6.25666812467153,"SMIM10L1"
-0.0647905377833053,7.67104396817301,-1.98808743993444,0.0485108323608568,0.158345583311983,-4.59504462892929,"RECQL5"
0.0647868048170368,6.1386320235316,1.9126707503458,0.0575798015444121,0.178177133905081,-4.7364437900473,"RIMS3"
-0.0647670351261267,7.32716421438629,-1.61192143359798,0.108953322966677,0.27667520666951,-5.24810998190643,"PGPEP1"
-0.0647609267534328,6.09270407659697,-1.92217901311373,0.0563632570715794,0.175809509643638,-4.71890378896215,"CYP2A13"
0.0647378265762288,5.0816792443739,1.45956817271429,0.146372801599556,0.338342828320085,-5.47507528278312,"TMEM35A"
-0.0647329763960407,7.10381485318946,-1.41877673496039,0.157912540055,0.356139284164412,-5.53212745606644,"MANBA"
0.0646937906662517,5.43986060352093,1.26241017064686,0.208641364406829,0.42879465749452,-5.7361922363557,"ZAP70"
-0.0646787684177408,8.1595451380995,-1.00031810162627,0.318669669182908,0.558370221247109,-6.02577727066193,"MRPL17"
-0.0646709330101061,4.27072670633559,-2.21622342318033,0.0280896491493511,0.106860235874864,-4.13582285399027,"FKRP"
-0.0646666457946683,7.2447582582412,-1.23398360040079,0.219021670484449,0.442614520272572,-5.7707868261102,"TRMT2B"
0.0646492052328416,6.0802968653677,1.08816668542621,0.278160801650758,0.512478730201419,-5.93607156133977,"RBM41"
-0.0646398404179962,8.38470328337446,-1.00381147716795,0.316987838296506,0.556476792412527,-6.02235220799664,"LY86"
0.0645475493796672,5.20462150483844,1.73194925459066,0.0852132445555248,0.232680636325392,-5.05397598440396,"MTRF1"
-0.0645275636707687,6.99802668587602,-1.03125361894652,0.303980957773812,0.543062180264067,-5.99503684162071,"BCCIP"
-0.0645188260591665,6.96988188798238,-2.15189010331023,0.0329083443797301,0.119525320396742,-4.27008287291163,"CCDC87"
0.0644991753853237,7.76066028048008,1.53542222442389,0.126658711244945,0.306930647640862,-5.36480402289832,"FAM3A"
0.0644764200469776,5.68172216165787,1.68558156501509,0.0938290897856184,0.249217521992939,-5.1305649875464,"LRRTM2"
0.0644731163994701,5.46706565574006,2.00748147459406,0.0463847778190709,0.153575639167296,-4.55784205966866,"PRDM8"
0.0644616351939522,5.23494833993846,1.68488316693936,0.0939640652693125,0.249478802821581,-5.13170327186893,"MBIP"
0.0643757250167862,9.06559865544145,1.02770580697372,0.305642097351306,0.544673477447465,-5.99860917614937,"WIPI2"
0.0643640821234674,4.17298399060354,1.03026246254923,0.304444421799391,0.54346279643105,-5.99603607145847,"PGAP1"
0.0643521288899205,5.00010969241564,1.20683116040114,0.229281523015734,0.455190276759025,-5.80310919094125,"MLC1"
-0.0643407358579111,8.25787444379832,-1.29203509617485,0.198211320392222,0.414707368882022,-5.69931801667264,"INPPL1"
-0.064318369618328,5.98000968830488,-1.27332752825366,0.204751923720507,0.423580736414363,-5.72270084265724,"WARS2"
-0.0642900765648831,5.31512523162874,-1.155055664409,0.249792743776332,0.479972496534422,-5.8627855565658,"LIN7A"
0.0642811717677167,5.02243832430312,0.931018673006515,0.353249006891225,0.593005106306482,-6.09128304217448,"ATP6V0A4"
0.0642713587478392,7.98699258421288,0.936877504430979,0.350236033863746,0.590119576958803,-6.08592476301464,"DUS1L"
-0.0642611091454075,8.18382647644864,-0.366623521724404,0.71438508731614,0.86320212084091,-6.45072478981069,"IFI6"
-0.0642284110663747,5.81784436520354,-0.829609523000761,0.407997789081848,0.644652586411808,-6.17875488035776,"SMAD5"
0.064219481371091,4.87531043770507,1.22626133942881,0.221905151043533,0.445843122982474,-5.78005122421155,"SULT1C2"
-0.064218651409309,10.5020670761865,-1.08323873318207,0.280335042641819,0.514715377997122,-5.94130061503914,"PRORP"
-0.064218651409309,10.5020670761865,-1.08323873318207,0.280335042641819,0.514715377997122,-5.94130061503914,"PSMA6"
0.0642130442670217,5.64879947608559,1.41761578065482,0.158250870460515,0.35672525471263,-5.53372814643322,"HAS1"
0.0641922777427828,7.24722784810058,1.23868363740648,0.217280033522849,0.440211673149517,-5.76512026978251,"YRDC"
-0.0641870069015269,5.20326132660624,-0.875404911237793,0.382668186292731,0.620674684359378,-6.1404889660889,"LOC100996756"
-0.064186179157824,9.49930644754495,-0.971265020657708,0.332884902202403,0.574232423378637,-6.05380535839492,"SPCS3"
-0.0641613090081883,9.23104668938546,-1.78884957436885,0.0755343013771186,0.215174098656532,-4.95725844590732,"CACFD1"
-0.064146811519092,7.34823641243801,-1.60721729565296,0.109981799766459,0.278240889498255,-5.25544428242401,"MRPL46"
-0.064125928032035,7.95694649207606,-1.00455666483304,0.316629841227783,0.556297333330301,-6.02162006704132,"KEAP1"
0.0640875652668864,6.48816431916821,1.08756098055367,0.278427415868519,0.512478730201419,-5.93671553537849,"STAT4"
0.0640661989427089,7.48839783585774,0.882567827021588,0.378796190530451,0.617645210570558,-6.13431962302015,"THOC2"
0.064033592710647,8.64110337727354,0.886775443587906,0.376533104848236,0.615115382572664,-6.13067244045977,"SEC63"
-0.0640221201708204,8.03071413444138,-1.06970305315455,0.286366907978899,0.520791051423271,-5.9555430090285,"PDS5A"
-0.0640121343407962,8.04224793990675,-0.611207898638716,0.541930857822062,0.752016646948236,-6.33316314976513,"PPFIA1"
0.0639796213683201,9.14201540210247,0.845749920225301,0.398957524102755,0.635506474095289,-6.16550063310847,"LPP"
-0.0639747634390551,6.55938038203399,-1.71621702443988,0.0880611519323326,0.238450846640768,-5.08018645555103,"DCLRE1A"
-0.0639687321384699,9.72157032336638,-0.781624827932517,0.435592195385664,0.668237679478203,-6.21666355736636,"DNAJA1"
-0.0639354801237175,6.43546067907713,-1.17922008252853,0.240064142388035,0.468745784972253,-5.83525352758008,"ORC2"
0.063929052671142,8.57949506826675,1.13154116973325,0.259523452558388,0.49139024234405,-5.88903902699844,"DIP2C"
0.0639212066863593,8.91691845776882,0.66619450020027,0.506247873766981,0.723643536841204,-6.29867033160978,"ELOC"
-0.063915946343009,8.38516013204212,-0.959533191547371,0.33874048873771,0.580071809294438,-6.06489197808821,"SRP54"
0.0638966824914178,5.69687843938151,1.47459005934899,0.142291174870065,0.331928050942691,-5.45366871934564,"LTB4R2"
-0.0638277827002351,8.41161857960473,-1.63171334599474,0.104710019932565,0.268831466909041,-5.2170250278379,"JMJD7-PLA2G4B"
-0.0638277827002351,8.41161857960473,-1.63171334599474,0.104710019932565,0.268831466909041,-5.2170250278379,"PLA2G4B"
-0.0637860317452583,4.96247650991035,-1.28054048839403,0.202211581306514,0.419854693798795,-5.71372482830382,"TEX14"
-0.0637765255352019,7.83433925090712,-1.70125609971478,0.0908408387112559,0.243541601240347,-5.10489821216576,"KCTD2"
0.063758365477292,5.95244511699122,1.38261642509087,0.168712630604838,0.372002890290287,-5.58138429718804,"STAM2"
0.0636831853950275,5.2303019019518,0.370933530997871,0.711178563669733,0.861542392586396,-6.44916101580454,"ABCA8"
-0.0636749404931551,5.44557609542999,-0.861230946431723,0.390401925749851,0.628358560620643,-6.15255010954548,"ST3GAL1"
-0.0636691302435723,7.36651342096943,-1.73405394472534,0.0848380107956068,0.23231468543653,-5.05045203607394,"MOSPD2"
0.0636676068858062,9.89473454242417,0.658022636099287,0.511470888718822,0.728207612714253,-6.30398335961918,"CYBA"
-0.06366204566101,10.0661539430157,-1.00211073239346,0.317805899808259,0.557552587813803,-6.02402116722233,"MMADHC"
0.063617218304838,9.50539032265229,0.303789680352824,0.761683518272106,0.886278234835219,-6.4714500122554,"IGLV2-14"
0.0636043312223888,7.20447268357967,2.08080746010129,0.0390477363756268,0.135448311963254,-4.41408981214399,"TXNL4B"
0.0635887932452324,9.00228011882832,1.49011150473937,0.138167052378974,0.325826219646711,-5.43132638112485,"ABCF1"
0.0634972168328272,8.04244104609698,1.2092451367874,0.228355627238548,0.453814776919178,-5.80026416466382,"CUL1"
-0.0634709050009885,9.49124610028692,-1.29809181452603,0.19612715754355,0.412308649672444,-5.6916761090146,"SLC12A7"
-0.0634342653338145,5.17774923059679,-1.63766560807967,0.103460111790925,0.266540310682686,-5.20760475440325,"JHY"
-0.0634245880074866,5.86763486733251,-1.55987292190141,0.120769165315741,0.297342696102975,-5.32810396993324,"ASIC2"
-0.0634029879848441,9.47213881107996,-1.17743536961496,0.240773316137262,0.469592369762056,-5.83730611796139,"BCL2L2-PABPN1"
-0.0634029879848441,9.47213881107996,-1.17743536961496,0.240773316137262,0.469592369762056,-5.83730611796139,"PABPN1"
0.0633909656450822,9.80042310411046,1.0587503444575,0.291312056714854,0.526920733158197,-5.96693838463378,"NOP10"
-0.0633885858283989,9.28250957578038,-0.844644010331829,0.399573035358173,0.635911272033538,-6.16641686565365,"STAG2"
0.0633728643941405,7.79858406905819,1.23346151205958,0.219215757311221,0.442755680659652,-5.77141497343607,"PLCXD1"
-0.0633665723443002,8.39405644343007,-0.870330379078388,0.385426045770804,0.623400822790973,-6.1448294783733,"PXMP4"
0.063350913547155,6.77622422432887,1.31076134004935,0.191819971951328,0.406135140986106,-5.67557757393006,"RPE"
-0.0633420413815724,6.75528084013124,-1.09052925132688,0.277122543540007,0.51117596979947,-5.93355635047873,"CEP70"
-0.0633111445868497,7.04175023131392,-1.44042397546965,0.15170485146886,0.346728509452051,-5.50204705286397,"EGFL8"
